embedding_x,embedding_y
2.7549334,-7.091274
3.1105716,-6.9963236
2.3587043,3.8983626
11.057218,11.841151
-4.299963,-12.920726
-1.3707964,14.701309
-5.881766,-7.477559
-14.453821,7.1663656
13.040121,-0.81115276
1.1761953,16.33427
8.966018,-3.1335719
12.876694,-6.662906
1.175957,16.334272
-5.3119316,1.6992223
-4.300996,-12.919526
-2.6956096,3.2248752
-2.5573516,17.478613
13.029496,-0.7976975
1.1755177,16.333193
-5.877492,-7.52741
3.3343256,1.9428877
12.254561,-1.586595
-7.9557047,-5.2004375
2.3834987,3.9084997
10.931299,11.914988
-5.327763,1.7191522
0.028022047,15.321034
12.653907,-0.47739547
-5.8261685,11.411936
2.7137105,-7.0337725
-10.804294,6.757497
12.951017,-4.2080755
-15.734281,6.37494
11.003994,-2.8508623
8.978298,-3.1442556
0.8179936,-9.2496
1.1743275,16.332064
-14.452605,7.1648855
-4.2827024,-12.936589
-3.7502215,8.324226
-2.1059628,17.11359
-6.1698327,4.459552
2.5542128,-8.641658
-5.259126,7.926991
-6.166955,4.4608436
11.04408,-2.8025339
9.854196,-3.1428156
-3.7234757,8.264868
0.7616432,-9.325749
-4.78907,-12.432833
-15.718248,6.3617926
10.124233,9.8618145
-5.9277844,-7.494529
-10.814322,6.760811
-5.484377,11.671652
12.655229,-0.48794532
-4.2653437,-12.9500885
-1.3594891,14.699961
14.978022,5.3967853
-6.0790486,16.439808
-12.855398,0.013349492
-2.6233342,17.53753
14.526372,5.5704594
13.453598,15.890496
14.955368,5.2148604
-4.2674356,-12.949424
11.039478,11.851652
13.348256,15.786034
-12.110997,13.256367
5.880904,14.387801
-5.563786,11.753756
2.7816257,4.770053
13.532142,15.966213
1.170266,16.32563
-5.297583,1.6752236
-2.6528094,3.2542896
12.38343,-6.5595207
-2.654594,3.2537382
8.491836,-3.232676
3.3713353,1.9946065
5.927719,14.328182
-5.1254935,8.034962
-7.95818,-5.1981664
-4.8594866,8.042084
10.613803,-9.209314
-3.7455192,8.308908
12.658818,-1.1392894
14.966636,5.3765874
-3.7471735,8.30858
-6.1740365,4.456873
-12.784135,-0.05053248
-2.0935237,17.169239
-5.1982703,8.011929
-5.454874,11.682508
-2.1000383,17.144508
-4.8432183,8.047153
-11.364877,13.2190275
-15.723548,6.3672037
-5.113737,8.041365
-2.5557425,3.3265195
-6.58545,7.393373
-12.793422,-0.043289408
-11.376644,13.209247
-5.8230524,-7.584622
-6.1566386,4.471735
-5.197998,8.016708
-5.33306,-8.177809
-5.5352063,11.737519
2.7593486,-7.0444283
10.347146,-10.642137
-11.962954,12.905441
-12.21955,2.599035
-2.6689382,17.626047
-12.07472,13.223737
25.540432,7.7256284
-14.450549,7.169735
-2.109798,17.141006
-6.06054,16.440489
-4.7641144,-12.405539
-6.5701494,16.961397
-12.871942,0.02846972
11.896672,-1.8952385
25.53282,7.733156
12.945318,-0.9035651
-2.575427,17.494196
-2.368587,3.463723
-2.3678474,3.4633863
9.822398,-3.138136
14.952166,5.4041553
11.012562,-2.8280861
-5.8687577,-7.4953227
5.439382,15.97207
-2.6752853,17.625612
2.036198,-8.769091
-15.72116,6.3677645
3.1493924,-7.0278535
-2.7110355,17.703218
-12.882919,0.039584674
-5.4621773,11.662575
14.930079,5.38222
-6.1771073,4.4508586
11.889735,-1.9084085
-1.7120386,17.018639
-10.898432,6.798034
-5.778578,-1.4369737
-11.372688,13.214737
2.8169339,-7.007219
-12.226256,2.5992649
14.960271,5.388371
-2.3588169,3.4722772
13.540474,15.974426
-11.364139,13.219136
-5.763968,-1.4184235
-5.7816095,-1.4402689
9.833612,-3.1403732
-2.3531709,3.477982
10.3528805,9.977254
-2.0705352,17.192705
-2.66288,17.61737
-2.6616273,17.617306
-2.6701589,17.62746
-3.5545073,-2.4109087
-2.688636,17.682335
-2.3597965,3.4711683
12.68275,-0.5324595
-4.2424393,-12.964979
-12.116724,13.27718
-2.5834904,17.508625
-5.446987,11.664745
-5.1664534,8.021198
-12.842522,0.0026736436
-5.7798285,-1.4387263
-4.7998505,-12.441987
2.5179243,-8.641173
2.7289264,-7.0670033
-5.2858753,1.6597759
-7.715212,-5.4309435
-12.913807,0.06823887
-10.88263,6.792937
-5.27269,1.6470895
-7.713032,-5.4334807
5.365293,16.079926
12.1702385,-1.7670227
2.5311756,4.0602593
-15.739251,6.381719
-6.629787,16.994724
-3.7655735,8.3147545
11.04705,11.845462
-3.7164748,8.263171
11.878718,-1.9167625
-5.1775813,8.00626
6.705167,15.905203
10.421452,-9.829927
12.653189,-0.4847419
-5.4457545,11.70579
0.03800545,15.34867
12.303032,-1.5080266
0.033705022,15.353726
-14.4404,7.1859274
-5.1216946,8.044871
2.6987493,-7.056393
-11.936998,-0.70311815
-6.066094,16.440939
-3.7165267,8.259929
-12.939891,0.09326849
6.8820143,15.433886
-5.436797,11.672661
-6.059868,16.43807
-6.1282988,4.4934754
-4.231344,-12.968049
11.488368,12.404111
14.93642,5.390183
8.980656,-3.1490996
11.03552,-2.8118708
11.0476265,-2.7973237
13.358223,10.793579
-1.4402235,14.768548
-6.556053,17.00206
3.0715413,1.0727047
-12.334823,-5.89866
-4.2110114,-12.98824
-5.1287913,7.990951
-12.876421,0.032834142
5.869789,14.454685
25.53071,7.735316
2.5257754,-8.6847515
4.6395006,10.061134
-5.8013496,-1.4626727
9.825558,-3.1390426
-2.7622185,18.044851
-1.7093571,17.288645
2.6153905,4.3210115
5.5217104,15.657273
-5.434241,11.646301
10.736263,9.892129
-5.337133,-8.151026
-5.044838,8.009757
-5.878651,-7.5354238
-10.888953,6.797188
-1.6964146,17.296932
14.91018,5.417346
1.9724805,-8.811745
-5.163147,7.9658184
11.92766,-7.070436
-2.7509563,18.024893
6.71982,15.900167
-4.168049,-13.023332
2.03186,-8.763057
6.779463,15.75273
6.9117804,15.522671
-11.935259,13.019328
-2.7753353,18.084694
-6.043621,16.459095
-6.1557302,4.469899
-10.897079,6.7985353
-14.439193,7.1864247
12.980516,-0.78199375
14.963986,5.380825
-3.6882317,8.231355
2.3555648,3.898756
-4.7036614,-12.341452
-5.2233934,7.9521284
2.6579003,-7.1193314
8.944801,-3.0973191
-4.705407,-12.337937
5.913624,14.311123
-12.999033,0.14970687
-1.4291224,14.74977
2.6191194,4.3266478
-14.441482,7.1858506
-15.748886,6.3954973
-4.1406126,-13.045236
-12.996371,0.14750046
-1.8289167,3.9351301
-1.8154106,3.948399
-2.7747738,18.086302
25.530628,7.73551
2.5604544,-8.644124
4.7459693,9.960748
-10.892559,6.7982345
2.8147068,-7.054883
-6.149772,4.476101
-1.8307228,3.9330943
-13.014318,0.16231087
-5.878544,-7.512186
-5.43792,11.696346
1.9745549,-8.8077965
-3.2947788,-3.4688768
-13.045294,0.19296218
-1.6987841,17.298376
2.0363326,-8.785951
11.892008,-1.8935052
12.656553,-0.47386923
-5.225988,7.947573
-14.436549,7.191259
3.1710088,-7.0468097
12.921135,9.012656
-5.0703487,8.016931
-13.026178,0.17342253
11.878268,-1.8965094
13.336257,10.789809
-12.125136,13.305951
-11.318323,13.286104
-12.32539,2.6617963
-5.804384,-7.5912457
-11.316159,13.287358
2.964791,-6.981081
-1.6872777,17.321161
-5.7919536,-1.4542438
14.962107,5.374858
-5.1241,7.9847116
11.078807,11.87257
11.57759,-7.0872445
-15.739261,6.3802614
14.9641485,5.394485
-4.7481327,8.046402
6.8733287,15.473756
-14.418717,7.2089634
-13.053241,0.2009793
2.3651733,3.9033394
0.08569936,15.328308
3.3779106,2.0046122
0.08100056,15.295057
-12.336607,-5.8995905
2.3783557,3.9666536
-5.793871,-1.4569883
2.5567186,-8.631566
-5.228844,7.9427667
-4.1275554,-13.053715
3.398976,1.977049
-6.060089,16.444052
-5.3172975,8.054157
6.714983,15.898937
-5.2247534,7.942731
12.7891245,9.179524
-3.2879884,-3.5076394
-1.6734946,17.339863
-0.12528466,15.369811
-1.6856929,17.312527
-15.755785,6.398677
2.0524213,-8.755551
-5.1027555,7.980833
12.642222,9.7432
9.709813,-9.696816
9.690047,-9.667424
10.318275,10.032516
-1.6709429,17.34161
5.900873,14.4012575
-4.6328154,-12.277539
-1.684248,17.317364
-5.415901,11.689319
12.895901,9.053875
-6.5923376,16.98577
-1.8028702,3.960296
2.3585188,3.9143083
-3.7814934,8.304307
-5.082831,7.9634366
-5.825735,11.325073
9.691415,-9.66952
-1.4470856,14.7816
2.6235268,4.340802
-1.8016479,3.9612534
12.340594,-1.0514433
6.703637,15.903062
-6.55238,17.009966
6.924414,15.477365
4.749372,9.955936
-5.792082,-1.4548476
-5.282703,1.6407757
-1.6850305,17.315891
14.8004265,5.4643364
-1.6518192,17.34472
-6.556916,17.003769
-1.4411819,14.769103
-1.8025827,3.9598043
0.06893799,15.309305
-5.0377283,8.013547
-13.064206,0.21212915
14.952462,5.385471
-5.827236,-1.4914469
10.104866,-10.135039
-10.889927,6.7983766
2.78798,-6.994486
-1.6347635,17.3578
2.583529,-8.6492195
10.336527,10.061198
0.7888099,-9.311022
4.506052,10.195436
-7.958088,-5.197591
5.4215617,16.107412
13.323657,10.809965
-7.735569,-5.4110866
-5.1003847,7.9800997
-6.051979,16.442944
-13.056347,0.2037117
4.4587235,13.831249
5.4117384,16.10513
12.379818,-0.99353284
-5.274036,1.6117944
-5.8019667,-1.4670675
11.48443,12.418206
14.957413,5.374362
-10.898648,6.803842
-1.6541789,17.353483
11.131011,11.8937025
-5.254858,1.5156466
-3.7702093,8.288495
14.929752,5.3682275
6.8474913,15.427392
-11.584828,13.024844
-5.522296,11.753154
2.7806246,4.757383
5.9039435,14.285048
-4.12517,-13.057097
12.9817095,3.7270992
-12.323387,2.658604
10.197879,-9.409207
-6.588101,16.994997
11.29806,11.946016
13.309387,15.747577
0.123756945,15.2731695
-5.2445817,1.4865487
-6.5234103,7.3963723
-1.7071259,4.051145
3.7057796,4.976804
-10.90238,6.804599
-10.91276,6.8142505
-5.259546,1.5168934
16.568209,-5.1482925
-1.4302794,14.610337
-1.6965309,4.061402
-6.0587735,16.442816
-13.103693,0.25080314
-1.5454459,17.222073
11.050128,-7.8128057
10.170804,-9.395897
2.3594892,3.9128208
0.10128651,15.291616
-3.7701054,8.285497
2.618886,-8.661963
-2.7877653,18.104042
-2.7812567,18.103804
-1.5621616,17.175354
-5.0414176,8.007745
3.6220255,-12.203301
-13.085714,0.23204555
-6.125388,4.4895983
-12.134988,13.334377
-6.127406,4.487765
2.5989895,-8.669357
3.0724843,-6.9733167
-1.6841453,4.073578
11.037558,-7.788793
1.4180119,0.48146522
-5.4345474,11.70039
11.881283,-1.9092145
2.6718726,-8.704989
-5.407393,11.670139
-6.580189,17.002165
-5.2578106,1.5204868
12.681136,-0.502313
-4.6421676,-12.279334
0.106506884,15.289121
-13.110372,0.25710434
-1.229284,17.583124
-3.7043054,8.232629
-6.5026975,7.4098005
-4.1280923,-13.054145
-5.259447,1.5147829
-7.7136087,-5.432701
13.433259,15.870087
3.3933668,1.9929574
-1.6847258,4.073209
-1.2324618,17.58192
-1.1940223,17.6166
-13.108093,0.25342044
11.063043,-7.812302
12.602204,11.72379
-1.0752903,17.753191
-12.14129,13.342557
-12.325068,2.6587234
16.624983,-8.9007015
-1.2254248,17.584063
11.07987,-7.8029957
-0.9878367,17.914232
-14.434432,7.194927
12.597493,11.722187
10.112544,9.865323
-13.092404,0.23785736
-5.5190005,11.755579
-3.7705672,8.281892
-12.148105,13.348071
-1.4291036,14.750281
-5.8931985,-1.5798632
-1.6342794,4.122371
11.050536,-7.8014874
-5.9656696,-1.6690631
16.604147,-5.1837816
-5.2601695,1.5172129
-3.7361763,8.225976
-5.8792605,-7.5304723
-1.6406541,4.1161304
2.0291412,-8.787107
-0.9864996,17.91472
3.3754785,1.9970392
-6.547068,17.017427
12.968779,3.7286265
-6.5491266,17.019535
13.332818,15.771174
-13.134416,0.28036675
-1.4306577,14.750632
-5.903319,-7.5126343
-15.763384,6.4036355
-6.121193,4.491225
-15.761194,6.4040384
11.059017,11.926533
11.063117,11.918541
-13.136449,0.2823201
11.98001,-0.92456704
-1.1468188,17.664152
13.302706,15.741309
-7.6244245,-8.21057
-5.8724256,-7.5428276
12.613162,11.748639
11.059918,-7.799228
-3.7356527,8.2355385
12.565663,-0.42412275
12.959076,3.7656443
-1.07576,17.758472
-12.329764,2.661574
-1.2060318,17.603031
4.612143,10.089026
-15.778283,6.421596
-1.5869921,4.1681256
-5.5593276,-7.803487
-11.305505,13.302419
-4.638032,-12.267459
-12.133975,13.332855
1.9985921,-8.798959
0.32188895,8.179625
12.940357,3.7487838
-3.561859,-2.403659
-5.496607,11.765104
-3.266046,-3.524155
10.933498,-6.999088
10.766927,-7.779431
11.324476,11.978943
-1.1439959,17.672031
-5.972474,-1.6822004
16.583683,-5.1634645
2.5896418,-8.701413
-5.345555,-8.153678
-4.096325,-13.084463
-4.1212945,-13.060487
-5.8920336,-7.504241
-5.970382,-1.6806891
-1.1446186,17.673136
-5.2734814,0.9160436
10.948878,-6.994728
11.046156,-7.8046565
6.6992044,15.915814
-4.641548,-12.26926
-1.4237345,17.313234
-1.5052572,4.2473364
2.5252938,-8.739814
-5.2736144,0.9189763
12.588065,11.759048
12.59404,11.758675
0.10998961,15.306452
-5.183391,7.93724
10.950979,-6.9903293
-2.7904313,18.179329
-5.4194384,11.687093
0.32170287,8.1795845
12.593939,11.758261
-1.4648808,4.2866116
-13.141734,0.28702024
-4.624981,-12.256477
-4.63222,-12.260831
3.6219099,-12.201706
12.96639,3.751968
12.98494,3.7077422
-6.0025387,-1.7164353
-3.281058,-3.511839
-5.0819693,7.967404
4.4873123,10.21413
-5.2734737,0.9179543
-11.92693,12.959121
-12.335048,2.6648583
10.946808,-7.0072656
-1.4634225,4.288432
-4.098704,-13.081188
-0.97658014,17.934912
0.11056801,15.302676
0.32183814,8.179261
-5.8941727,-7.523699
-3.3030396,-3.4033222
-3.3088102,-3.4696572
-6.036804,16.421059
2.6269054,4.3527203
-2.1139336,16.86984
16.615608,-5.1953692
-3.731226,8.250345
-4.159788,-13.033462
-1.4378841,14.751804
0.3217518,8.179315
0.11964452,15.300595
-1.0796782,17.755722
0.3218106,8.17952
11.485509,12.417404
-4.7642503,8.039093
-11.291117,13.320828
-13.148294,0.29279947
-5.3589153,-8.16511
-7.94665,-5.2091146
-12.132964,13.336994
-5.2731447,0.9177395
-1.0779501,17.756966
0.32178295,8.179733
12.659954,-0.48560578
5.4024606,16.092564
-4.153823,-13.035887
-1.1940354,17.61029
11.062418,-7.806776
-5.270059,0.9206433
-1.4230857,4.328862
25.547913,7.7180715
-12.342227,2.6689112
-1.0750061,17.759338
0.3217164,8.179533
-2.1494136,16.832186
-11.286241,13.321913
12.587611,11.758382
14.580497,-1.280712
-1.4120276,4.339514
-6.1034307,4.504956
0.11063344,15.291785
-5.3539195,-8.162423
-11.287008,13.324607
-6.56212,17.015625
-12.345319,2.6703086
11.082161,-7.823128
-15.781831,6.4208083
11.066927,-7.8197255
-2.7911093,18.191301
12.332169,-1.5934305
3.3794677,1.9978967
-1.1734186,17.634853
11.317755,-2.6469798
-0.9805118,17.927061
12.9577055,3.7433183
12.152656,-0.9306749
-12.334778,-5.89811
-12.347041,2.6703172
10.980667,-6.992301
10.982682,-6.9873443
-12.344665,2.6696448
-1.076642,17.760157
-7.6244636,-8.208523
-5.8814497,-7.5707865
2.6302958,-8.637187
11.991072,-0.9525389
-1.1715108,17.635847
-3.7296383,8.248302
-5.882749,-7.545343
-1.4255269,4.3269353
-13.128633,0.27326667
4.500526,10.2010565
-5.095127,7.9868784
-6.0232573,-1.7415307
-1.431296,17.325253
-12.333548,-5.8976207
-0.9596248,17.95235
11.338023,11.973218
12.972829,3.7174869
-6.015752,-1.7330412
-5.066595,7.9564204
2.3538816,3.8995998
2.6177194,-8.662456
-1.1868732,17.618544
0.3212675,8.181129
-1.4043164,4.347443
11.103058,-7.8559394
-6.0197783,-1.7375077
16.523817,-5.1046457
-4.6597533,-12.236029
11.064553,-7.826788
-1.4042959,4.3477693
-1.4061215,4.34684
11.802285,-1.2744853
4.7194614,9.999509
-7.9310794,-5.224178
12.579146,11.749382
25.509987,7.756531
12.944891,3.746027
10.142846,9.901565
12.598253,11.7585335
0.11814631,15.301718
-1.1743044,17.633575
-5.9370947,11.317274
-14.435976,7.193014
-2.7907057,18.192835
11.346819,11.985812
13.000041,3.6925654
-3.5694394,-2.3950973
-2.7902331,18.191692
-6.032834,-1.7519485
11.046429,-7.802106
-11.281874,13.327946
-2.7954903,18.200636
0.3181956,8.187323
-1.1574092,17.651192
-13.167227,0.31220487
-12.138431,13.345384
-5.844081,-7.5680485
0.3199371,8.193004
4.5581183,10.142709
16.5665,-5.1464486
-4.127097,-13.052716
-5.2735744,0.91679794
3.6275377,-12.203271
-4.768388,8.038499
11.305469,11.988771
-6.0352297,-1.7542373
-4.756659,8.04003
13.029472,3.6591246
10.638579,-9.050917
-5.489748,11.766996
10.978065,-6.98997
11.057411,-7.810459
0.320535,8.182955
-0.9693284,17.946558
-6.09399,4.5115795
-1.1616359,17.642271
-7.723271,-5.423512
-4.6203403,-12.248535
11.989947,-0.95411724
12.99916,3.6914446
-11.29004,13.320583
-5.379175,-8.183478
11.16618,12.002687
-5.0537806,7.9584923
11.000791,-6.9894676
12.982839,3.7012742
-12.143548,13.36525
-14.427433,7.2027893
-5.411115,11.725667
-6.094388,4.5140877
11.002609,-6.999673
-12.167801,13.387057
11.490601,12.437766
4.586407,10.114579
-6.08259,-1.8054074
1.4097639,0.49367583
-6.0762587,-1.7995231
0.32104945,8.182635
-3.7836196,8.277221
-5.1610084,7.913441
-1.3846936,4.3648014
-6.459117,7.4516187
11.003258,-6.9890924
-14.432665,7.1968365
-1.3903593,4.359314
-2.7891667,18.192749
-4.610942,-12.252654
11.330701,12.027126
-2.7917032,18.195454
25.523758,7.7428026
-1.3879335,4.3630548
-5.5074334,11.755051
-13.150632,0.29607674
-4.6190777,-12.265504
11.377258,-2.6083748
16.488216,-5.0710144
0.118922435,15.295155
0.3197156,8.185715
-3.2933273,-3.484139
-6.1266994,-1.8520979
-13.170656,0.31558833
-3.2806182,-3.5090187
-6.1268015,-1.8520781
-13.164013,0.3088056
-6.126966,-1.8523331
-1.3873,4.362387
-4.618509,-12.26671
-6.1270213,-1.8521229
11.49851,-7.082212
11.041184,-6.986151
-5.3659983,-8.163841
-5.2730255,0.92302513
-6.1491365,-1.8732809
-5.2736297,0.91715527
-4.7728934,8.039152
11.492283,12.403334
0.3166831,8.192571
-3.789791,8.294412
11.362359,11.986038
-0.98273015,17.924932
-4.148882,-13.019138
-6.0949197,4.509123
11.028657,-6.978682
-1.0851369,17.744379
0.109919615,15.303821
16.575138,-5.1547008
-4.6319923,2.2213023
-1.3836174,4.3654566
4.6769075,10.025395
-1.6226008,15.566544
11.322036,11.988465
-4.298371,2.383446
11.071436,-6.939786
11.451807,-7.080924
-4.9059052,2.0430489
16.61294,-5.192497
-15.693488,6.3867702
-5.7297354,-7.4510818
-1.3868532,4.3625503
-4.89383,2.052958
-4.2673197,2.4078662
-1.3689253,4.3792267
11.021034,-6.9730043
16.536255,-8.812216
-3.278021,-3.5174196
16.636372,-8.912099
-14.565217,6.8705845
